family,scientificName,threat,incidence,timing,decline
VELLOZIACEAE,"Barbacenia spiralis","1.4 Infrastructure development",,,
VELLOZIACEAE,"Barbacenia spiralis","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Barbacenia spiralis","1.1.4 Livestock",,,
VELLOZIACEAE,"Vellozia alata","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia armata","1.3.1 Mining",,,
VELLOZIACEAE,"Vellozia armata","1.1.2 Wood plantation",,,
VELLOZIACEAE,"Vellozia barbata","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia barbata","1.1.4 Livestock",,,
VELLOZIACEAE,"Vellozia barbata","1.3.1 Mining",,,
VELLOZIACEAE,"Vellozia canelinha","1.1.4 Livestock",,,
VELLOZIACEAE,"Vellozia canelinha","1.1.3 Non-timber plantation",,,
VELLOZIACEAE,"Vellozia gigantea","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia glabra","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia glabra","1.4 Infrastructure development",,,
VELLOZIACEAE,"Vellozia glabra","1.3.1 Mining",,,
VELLOZIACEAE,"Vellozia glabra","1.1.4 Livestock",,,
VELLOZIACEAE,"Vellozia hatschbachii","1.3.1 Mining",,,
VELLOZIACEAE,"Vellozia hatschbachii","1.4 Infrastructure development",,,
VELLOZIACEAE,"Vellozia hatschbachii","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia hatschbachii","1.1.4 Livestock",,,
VELLOZIACEAE,"Vellozia leptopetala","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia lilacina","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia patens","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia piresiana","1.4.3 Tourism/recreation",,,
VELLOZIACEAE,"Vellozia subalata","1.4.3 Tourism/recreation",,,
VERBENACEAE,"Aloysia hatschbachii","1.4.2 Human settlement",local,,
VERBENACEAE,"Aloysia polygalifolia","1.4.2 Human settlement",local,,
VERBENACEAE,"Citharexylum obtusifolium","1.1 Agriculture",local,,
VERBENACEAE,"Citharexylum obtusifolium","1.1.4 Livestock",local,,
VERBENACEAE,"Lippia alnifolia","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia bellatula","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia bradei","1.3.1 Mining",local,,
VERBENACEAE,"Lippia bradei","1.1 Agriculture",local,,
VERBENACEAE,"Lippia bromleyana","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia campestris","1.1 Agriculture",,,
VERBENACEAE,"Lippia elliptica","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia elliptica","9.9 Restricted range",local,,
VERBENACEAE,"Lippia insignis","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia morii","1.1 Agriculture",local,,
VERBENACEAE,"Lippia nana","1 Habitat Loss/Degradation (human induced)",national,,
VERBENACEAE,"Lippia pusilla","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Lippia ramboi","1.3.3.3 Clear-cutting",,,
VERBENACEAE,"Lippia ramboi","1.1 Agriculture",,,
VERBENACEAE,"Lippia rhodocnemis","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Stachytarpheta almasensis","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Stachytarpheta procumbens","1.3.3.3 Clear-cutting",,,
VERBENACEAE,"Stachytarpheta radlkoferiana","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Stachytarpheta radlkoferiana","1 Habitat Loss/Degradation (human induced)",local,,
VERBENACEAE,"Verbena caniuensis","10 Human disturbance",local,,
VERBENACEAE,"Verbena hirta","1.1.1 Crop",,,
VERBENACEAE,"Verbena hirta","1.1.2 Wood plantation",,,
VERBENACEAE,"Verbenoxylum reitzii","1.1 Agriculture",local,,
VERBENACEAE,"Verbenoxylum reitzii","1.4.2 Human settlement",local,,
VIOLACEAE,"Hybanthus albus","1.1 Agriculture",,,
VIOLACEAE,"Hybanthus strigoides","1.7 Fire",local,,
VIOLACEAE,"Hybanthus velutinus","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Hybanthus velutinus","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Rinorea bicornuta","1.1.1 Crop",,,
VIOLACEAE,"Rinorea longistipulata","1.1.1.3 Agro-industry farming",,,
VIOLACEAE,"Rinorea maximiliani","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Rinorea ramiziana","1.1.2 Wood plantation",,,
VIOLACEAE,"Rinorea ramiziana","1.4 Infrastructure development",national,,
VIOLACEAE,"Rinorea villosiflora","1.1.1.3 Agro-industry farming",,,
VIOLACEAE,"Viola cerasifolia","1.5 Invasive alien species (directly impacting habitat)",,,
VIOLACEAE,"Viola cerasifolia","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Viola cerasifolia","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Viola gracillima","1.3.3 Wood",,,
VIOLACEAE,"Viola gracillima","1.7 Fire",,,
VIOLACEAE,"Viola subdimidiata","1 Habitat Loss/Degradation (human induced)",,,
VIOLACEAE,"Viola subdimidiata","1.1.2 Wood plantation",,,
VIOLACEAE,"Viola subdimidiata","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus acreensis","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus apendiculata","1.3.1 Mining",local,,
VITACEAE,"Cissus blanchetiana","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus coccinea","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus inundata","1.1.2 Wood plantation",local,,
VITACEAE,"Cissus inundata","1.3.1 Mining",local,,
VITACEAE,"Cissus nobilis","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus paucinervia","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus pulcherrima","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus serroniana","1 Habitat Loss/Degradation (human induced)",,,
VITACEAE,"Cissus trianae","1 Habitat Loss/Degradation (human induced)",,,
VOCHYSIACEAE,"Callisthene inundata","1.4.6 Dam",local,,
VOCHYSIACEAE,"Erisma arietinum","1.1.1.3 Agro-industry farming",,,
VOCHYSIACEAE,"Qualea magna","1.1.1.3 Agro-industry farming",,,
VOCHYSIACEAE,"Qualea magna","1 Habitat Loss/Degradation (human induced)",local,,
VOCHYSIACEAE,"Vochysia angelica","1 Habitat Loss/Degradation (human induced)",local,,
VOCHYSIACEAE,"Vochysia angelica","1.1.1.3 Agro-industry farming",,,
VOCHYSIACEAE,"Vochysia pygmaea","10.5 Fire",,,
VOCHYSIACEAE,"Vochysia riedeliana","1.1.1.3 Agro-industry farming",,,
VOCHYSIACEAE,"Vochysia riedeliana","1.3.3.2 Selective logging",,,
VOCHYSIACEAE,"Vochysia santaluciae","1 Habitat Loss/Degradation (human induced)",local,,
WINTERACEAE,"Drimys angustifolia","1 Habitat Loss/Degradation (human induced)",,,
XYRIDACEAE,"Xyris aurea","1.3.1 Mining",,,
XYRIDACEAE,"Xyris blepharophylla","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris brevifolia","1 Habitat Loss/Degradation (human induced)",,,
XYRIDACEAE,"Xyris cipoensis","1.3.4 Non-woody vegetation collection",,,
XYRIDACEAE,"Xyris coutensis","1.3.1 Mining",,,
XYRIDACEAE,"Xyris dardanoi","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris hatschbachii","1.1.1 Crop",,,
XYRIDACEAE,"Xyris hatschbachii","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris hystrix","9.9 Restricted range",local,,
XYRIDACEAE,"Xyris hystrix","1.3.2.2 Artisinal/small-scale",local,,
XYRIDACEAE,"Xyris hystrix","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris longifolia","1.1 Agriculture",,,
XYRIDACEAE,"Xyris lucida","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris lucida","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris lucida","1.1.1 Crop",,,
XYRIDACEAE,"Xyris morii","1.1 Agriculture",,,
XYRIDACEAE,"Xyris neglecta","1.4 Infrastructure development",,,
XYRIDACEAE,"Xyris nigricans","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris phaeocephala","1.1 Agriculture",,,
XYRIDACEAE,"Xyris platystachya","1.3.2.2 Artisinal/small-scale",local,,
XYRIDACEAE,"Xyris platystachya","1.4 Infrastructure development",,,
XYRIDACEAE,"Xyris platystachya","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris reitzii","1.1.2.2 Large-scale",,,
XYRIDACEAE,"Xyris rigida","1.1.4 Livestock",,,
XYRIDACEAE,"Xyris rigida","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris rigida","1 Habitat Loss/Degradation (human induced)",,,
XYRIDACEAE,"Xyris sincorana","1.3.1 Mining",,,
XYRIDACEAE,"Xyris sincorana","1.1 Agriculture",,,
XYRIDACEAE,"Xyris sincorana","1.1.2.2 Large-scale",,,
XYRIDACEAE,"Xyris sororia","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris sororia","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris sororia","1.1 Agriculture",,,
XYRIDACEAE,"Xyris stenophylla","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris stenophylla","10.5 Fire",,,
XYRIDACEAE,"Xyris stenophylla","1.4.2 Human settlement",,,
XYRIDACEAE,"Xyris tortilis","1.4.3 Tourism/recreation",,,
XYRIDACEAE,"Xyris uninervis","1.2.1 Abandonment",local,,
XYRIDACEAE,"Xyris vacillans","1.1.4 Livestock",,,
XYRIDACEAE,"Xyris vacillans","1.1 Agriculture",,,
XYRIDACEAE,"Xyris vacillans","1.1.2 Wood plantation",,,
XYRIDACEAE,"Xyris wawrae","1.4.2 Human settlement",local,,
XYRIDACEAE,"Xyris wawrae","10.5 Fire",local,,
XYRIDACEAE,"Xyris wawrae","7.4 Wildfire",local,,
ZAMIACEAE,"Zamia ulei","1 Habitat Loss/Degradation (human induced)",,,
ZINGIBERACEAE,"Renealmia brasiliensis","1 Habitat Loss/Degradation (human induced)",national,,
ANNONACEAE,"Annona glaucophylla","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Annona leptopetala","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Annona malmeana","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Annona monticola","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Annona spinescens","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Annona spinescens","1.3.4 Non-woody vegetation collection",,,
ANNONACEAE,"Bocagea viridis","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Cymbopetalum brasiliense","9.5 Low densitie",,,
ANNONACEAE,"Duguetia glabriuscula","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Guatteria notabilis","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Guatteria pohliana","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Guatteria rupestris","1.3.1 Mining",,,
ANNONACEAE,"Guatteria sellowiana","1 Habitat Loss/Degradation (human induced)",,,
ANNONACEAE,"Guatteria villosissima","1 Habitat Loss/Degradation (human induced)",,,
APIACEAE,"Klotzschia rhizophylla","1.4.3 Tourism/recreation",local,,
APIACEAE,"Klotzschia rhizophylla","1 Habitat Loss/Degradation (human induced)",local,,
APIACEAE,"Klotzschia rhizophylla","1.4.2 Human settlement",local,,
APIACEAE,"Klotzschia rhizophylla","1.5 Invasive alien species (directly impacting habitat)",local,,
APOCYNACEAE,"Ditassa linearis","1 Habitat Loss/Degradation (human induced)",,,
APOCYNACEAE,"Ditassa linearis","1.7 Fire",,,
APOCYNACEAE,"Marsdenia otoniense","1 Habitat Loss/Degradation (human induced)",local,,
ASTERACEAE,"Aspilia diamantinae","1.1.4 Livestock",,,
ASTERACEAE,"Aspilia diamantinae","1.3.1 Mining",,,
ASTERACEAE,"Aspilia diamantinae","1.1.4 Livestock",,,
ASTERACEAE,"Aspilia diamantinae","1 Habitat Loss/Degradation (human induced)",local,,
ASTERACEAE,"Aspilia diamantinae","1.7 Fire",,,
ASTERACEAE,"Aspilia diamantinae","1.7 Fire",local,,
ASTERACEAE,"Aspilia diffusiflora","1.1.4 Livestock",local,,
ASTERACEAE,"Aspilia diffusiflora","1.7 Fire",local,,
ASTERACEAE,"Aspilia diffusiflora","1.3.1 Mining",local,,
ASTERACEAE,"Aspilia diffusiflora","10.1 Recreation/tourism",local,,
ASTERACEAE,"Aspilia diffusiflora","1.4.2 Human settlement",local,,
ASTERACEAE,"Aspilia diniz-cruzeanae","1.1.4 Livestock",local,,
ASTERACEAE,"Aspilia diniz-cruzeanae","1.3.1 Mining",local,,
ASTERACEAE,"Aspilia duarteana","1.4 Infrastructure development",local,,
ASTERACEAE,"Aspilia duarteana","1.7 Fire",local,,
ASTERACEAE,"Aspilia eglerii","1.1.4 Livestock",local,,
ASTERACEAE,"Aspilia eglerii","1.3.1 Mining",local,,
ASTERACEAE,"Aspilia eglerii","1.7 Fire",local,,
ASTERACEAE,"Aspilia espinhacensis","1.7 Fire",local,,
ASTERACEAE,"Aspilia espinhacensis","1.3.1 Mining",local,,
ASTERACEAE,"Aspilia espinhacensis","1.1.4 Livestock",local,,
ASTERACEAE,"Aspilia jugata","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Aspilia jugata","1.7 Fire",local,,
ASTERACEAE,"Aspilia ovatifolia","1.7 Fire",,,
ASTERACEAE,"Aspilia pereirae","1.3.1 Mining",local,,
ASTERACEAE,"Aspilia prostrata","1.7 Fire",local,,
ASTERACEAE,"Aspilia prostrata","1.4.4 Transport - land/air",local,,
ASTERACEAE,"Aspilia prostrata","1.1.4 Livestock",local,,
ASTERACEAE,"Aspilia reticulata","1.7 Fire",local,,
ASTERACEAE,"Aspilia reticulata","1.4.4 Transport - land/air",local,,
ASTERACEAE,"Aspilia reticulata","1.1.4 Livestock",local,,
ASTERACEAE,"Baccharis arassatubaensis","1.5 Invasive alien species (directly impacting habitat)",local,,
ASTERACEAE,"Baccharis arassatubaensis","10.1 Recreation/tourism",local,,
ASTERACEAE,"Baccharis arassatubaensis","1.4.8 Power line",,,
ASTERACEAE,"Baccharis truncata","1.1 Agriculture",,,
ASTERACEAE,"Baccharis truncata","1.3.1 Mining",,,
ASTERACEAE,"Baccharis xiphophylla","1.1 Agriculture",,,
ASTERACEAE,"Baccharis xiphophylla","1.3.1 Mining",,,
ASTERACEAE,"Chromolaena barbacensis","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Chromolaena barbacensis","10.1 Recreation/tourism",,,
ASTERACEAE,"Chromolaena barbacensis","1.3.1 Mining",,,
ASTERACEAE,"Elephantopus riparius","1.1 Agriculture",,,
ASTERACEAE,"Eremanthus polycephalus","1.1.4 Livestock",,,
ASTERACEAE,"Eremanthus polycephalus","1.3.1 Mining",,,
ASTERACEAE,"Eremanthus polycephalus","1.7 Fire",,,
ASTERACEAE,"Grazielia schultzii","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Hoehnephytum trixoides","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Hoehnephytum trixoides","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Hoehnephytum trixoides","1.1 Agriculture",,,
ASTERACEAE,"Hololepis pedunculata","1.3.1 Mining",,,
ASTERACEAE,"Hololepis pedunculata","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Inulopsis camporum","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Inulopsis camporum","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Inulopsis camporum","1.3.1 Mining",,,
ASTERACEAE,"Inulopsis scaposa","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Inulopsis scaposa","1.1 Agriculture",,,
ASTERACEAE,"Koanophyllon adamantium","1.3.1 Mining",,,
ASTERACEAE,"Lepidaploa adamantium","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lepidaploa aurea","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Lepidaploa gnaphalioides","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lepidaploa gnaphalioides","10.5 Fire",,,
ASTERACEAE,"Lepidaploa gnaphalioides","1.3.1 Mining",,,
ASTERACEAE,"Lessingianthus rosmarinifolius","1.1 Agriculture",local,,
ASTERACEAE,"Lessingianthus rosmarinifolius","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Lessingianthus stoechas","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Lessingianthus stoechas","1.7 Fire",,,
ASTERACEAE,"Lessingianthus stoechas","1.3.1 Mining",,,
ASTERACEAE,"Lessingianthus subcarduoides","1.4 Infrastructure development",,,
ASTERACEAE,"Lessingianthus subcarduoides","10.5 Fire",,,
ASTERACEAE,"Lessingianthus subcarduoides","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lessingianthus subcarduoides","1.3.1 Mining",,,
ASTERACEAE,"Lessingianthus subcarduoides","1.1.4 Livestock",,,
ASTERACEAE,"Lessingianthus venosissimus","1 Habitat Loss/Degradation (human induced)",national,,
ASTERACEAE,"Lessingianthus venosissimus","1.4.2 Human settlement",,,
ASTERACEAE,"Lessingianthus venosissimus","1.5 Invasive alien species (directly impacting habitat)",national,,
ASTERACEAE,"Lessingianthus zuccarinianus","1.1 Agriculture",national,,
ASTERACEAE,"Lessingianthus zuccarinianus","1.5 Invasive alien species (directly impacting habitat)",national,,
ASTERACEAE,"Lychnophora martiana","1.3.1 Mining",,,
ASTERACEAE,"Lychnophora martiana","1.4.2 Human settlement",,,
ASTERACEAE,"Lychnophora martiana","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lychnophora martiana","1.1.1.1 Shifting Agriculture",,,
ASTERACEAE,"Lychnophora martiana","1.3 Extraction",,,
ASTERACEAE,"Lychnophora martiana","1.7 Fire",,,
ASTERACEAE,"Lychnophora mello-barretoi","1.3.1 Mining",,,
ASTERACEAE,"Lychnophora mello-barretoi","1.1.1.1 Shifting Agriculture",,,
ASTERACEAE,"Lychnophora mello-barretoi","1.3 Extraction",,,
ASTERACEAE,"Lychnophora mello-barretoi","1.7 Fire",,,
ASTERACEAE,"Lychnophora mello-barretoi","1.4 Infrastructure development",,,
ASTERACEAE,"Lychnophora reticulata","1.3.1 Mining",,,
ASTERACEAE,"Lychnophora reticulata","1.4.2 Human settlement",,,
ASTERACEAE,"Lychnophora reticulata","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lychnophora reticulata","1.1.1.1 Shifting Agriculture",,,
ASTERACEAE,"Lychnophora reticulata","1.3.3.1 Small-scale subsistence",,,
ASTERACEAE,"Lychnophora reticulata","1.7 Fire",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.3.1 Mining",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.4.2 Human settlement",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.1.1.1 Shifting Agriculture",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.3.3.1 Small-scale subsistence",,,
ASTERACEAE,"Lychnophora rosmarinifolia","1.7 Fire",,,
ASTERACEAE,"Lychnophoriopsis candelabrum","1.1 Agriculture",,,
ASTERACEAE,"Mikania argyreiae","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Mikania itambana","1 Habitat Loss/Degradation (human induced)",local,,
ASTERACEAE,"Mikania itambana","1.3.1 Mining",local,,
ASTERACEAE,"Mikania itambana","1.4.2 Human settlement",local,,
ASTERACEAE,"Mikania itambana","1.7 Fire",local,,
ASTERACEAE,"Mikania itambana","1.5 Invasive alien species (directly impacting habitat)",local,,
ASTERACEAE,"Mikania malacolepis","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Mikania nodulosa","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Piptolepis gardneri","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Piptolepis imbricata","1.3.1 Mining",local,,
ASTERACEAE,"Piptolepis imbricata","1.4.3 Tourism/recreation",local,,
ASTERACEAE,"Piptolepis imbricata","10.5 Fire",local,,
ASTERACEAE,"Piptolepis leptospermoides","1.3.1 Mining",local,,
ASTERACEAE,"Piptolepis leptospermoides","1.4.3 Tourism/recreation",local,,
ASTERACEAE,"Piptolepis leptospermoides","10.5 Fire",local,,
ASTERACEAE,"Piptolepis oleaster","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Senecio pohlii","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Senecio pohlii","1.7 Fire",,,
ASTERACEAE,"Stenocephalum monticola","1.3.1 Mining",,,
ASTERACEAE,"Stifftia parviflora","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Strophopappus bicolor","1.3.1 Mining",local,,
ASTERACEAE,"Strophopappus bicolor","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Strophopappus ferrugineus","1.3.1 Mining",local,,
ASTERACEAE,"Strophopappus ferrugineus","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Trichogonia hirtiflora","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Trichogonia hirtiflora","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Trichogonia menthifolia","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Vernonanthura fagifolia","1 Habitat Loss/Degradation (human induced)",,,
ASTERACEAE,"Vittetia bishopii","1.4.3 Tourism/recreation",,,
ASTERACEAE,"Vittetia bishopii","1 Habitat Loss/Degradation (human induced)",,,
BEGONIACEAE,"Begonia santoslimae","10.5 Fire",,,
BEGONIACEAE,"Begonia santoslimae","1.1 Agriculture",,,
BROMELIACEAE,"Billbergia leptopoda","1 Habitat Loss/Degradation (human induced)",,,
BROMELIACEAE,"Cryptanthus minarum","1 Habitat Loss/Degradation (human induced)",,,
BROMELIACEAE,"Orthophytum duartei","9.9 Restricted range",local,,
BROMELIACEAE,"Vriesea monacorum","1.1.1.3 Agro-industry farming",national,,
BROMELIACEAE,"Vriesea monacorum","10.1 Recreation/tourism",local,,
BROMELIACEAE,"Vriesea monacorum","1.7 Fire",,,
BROMELIACEAE,"Vriesea saxicola","1.1 Agriculture",,,
BROMELIACEAE,"Vriesea saxicola","1.3.1 Mining",,,
BURMANNIACEAE,"Burmannia aprica","1.7 Fire",,,
CONNARACEAE,"Rourea cnestidifolia","1.1 Agriculture",,,
CONNARACEAE,"Rourea cnestidifolia","1.1.4 Livestock",,,
CONNARACEAE,"Rourea cnestidifolia","1 Habitat Loss/Degradation (human induced)",,,
CONNARACEAE,"Rourea cnestidifolia","1.3.3 Wood",,,
CONNARACEAE,"Rourea cnestidifolia","1 Habitat Loss/Degradation (human induced)",,,
DIOSCOREACEAE,"Dioscorea asperula","1.5 Invasive alien species (directly impacting habitat)",,,
DIOSCOREACEAE,"Dioscorea asperula","1.1.4 Livestock",,,
DIOSCOREACEAE,"Dioscorea asperula","1.1 Agriculture",,,
EBENACEAE,"Diospyros inconstans","1 Habitat Loss/Degradation (human induced)",,,
EBENACEAE,"Diospyros inconstans","1 Habitat Loss/Degradation (human induced)",,,
EBENACEAE,"Diospyros inconstans","1.1 Agriculture",,,
EBENACEAE,"Diospyros inconstans","1 Habitat Loss/Degradation (human induced)",,,
