family,scientificName,habitat
RUBIACEAE,"Borreria remota","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Bradea anomala","1 Forest"
RUBIACEAE,"Bradea anomala","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Bradea bicornuta","1 Forest"
RUBIACEAE,"Bradea bicornuta","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Bradea kuhlmanni","1 Forest"
RUBIACEAE,"Bradea kuhlmanni","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Bradea montana","1 Forest"
RUBIACEAE,"Bradea montana","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Carapichea ipecacuanha","1 Forest"
RUBIACEAE,"Carapichea ipecacuanha","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Chomelia modesta","1 Forest"
RUBIACEAE,"Chomelia modesta","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Coussarea bocainae","1 Forest"
RUBIACEAE,"Coussarea bocainae","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Coussarea hydrangeifolia","1 Forest"
RUBIACEAE,"Coussarea hydrangeifolia","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Coussarea hydrangeifolia","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Coussarea hydrangeifolia","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Coussarea hydrangeifolia","3 Shrubland"
RUBIACEAE,"Coussarea hydrangeifolia","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Coussarea hydrangeifolia","1.8 Subtropical/Tropical Swamp"
RUBIACEAE,"Coussarea hydrangeifolia","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Coussarea hydrangeifolia","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Coussarea hydrangeifolia","4 Grassland"
RUBIACEAE,"Coussarea hydrangeifolia","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Coussarea hydrangeifolia","4.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Coussarea hydrangeifolia","4.6 Subtropical/Tropical Seasonally Wet/Flooded Lowland"
RUBIACEAE,"Coussarea nodosa","1 Forest"
RUBIACEAE,"Coussarea nodosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Coussarea nodosa","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Coussarea nodosa","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Coussarea nodosa","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Coussarea nodosa","3 Shrubland"
RUBIACEAE,"Coussarea nodosa","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia cordigera","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia cordigera","3 Shrubland"
RUBIACEAE,"Declieuxia cordigera","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia cordigera","4 Grassland"
RUBIACEAE,"Declieuxia cordigera","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Declieuxia cordigera","4.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Declieuxia cordigera","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Declieuxia cordigera","1 Forest"
RUBIACEAE,"Declieuxia cordigera","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Declieuxia fruticosa","1 Forest"
RUBIACEAE,"Declieuxia fruticosa","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia fruticosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Declieuxia fruticosa","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Declieuxia fruticosa","3 Shrubland"
RUBIACEAE,"Declieuxia fruticosa","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia fruticosa","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Declieuxia fruticosa","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Declieuxia fruticosa","4 Grassland"
RUBIACEAE,"Declieuxia fruticosa","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Declieuxia fruticosa","4.6 Subtropical/Tropical Seasonally Wet/Flooded Lowland"
RUBIACEAE,"Declieuxia oenanthoides","3 Shrubland"
RUBIACEAE,"Declieuxia oenanthoides","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Declieuxia oenanthoides","4 Grassland"
RUBIACEAE,"Declieuxia oenanthoides","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Declieuxia oenanthoides","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Diodella sarmentosa","1 Forest"
RUBIACEAE,"Diodella sarmentosa","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Diodella sarmentosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Diodella sarmentosa","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Diodella sarmentosa","3 Shrubland"
RUBIACEAE,"Diodella sarmentosa","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Diodella sarmentosa","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Diodella sarmentosa","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Diodella sarmentosa","4 Grassland"
RUBIACEAE,"Diodella sarmentosa","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Diodella sarmentosa","4.6 Subtropical/Tropical Seasonally Wet/Flooded Lowland"
RUBIACEAE,"Erithalis insularis","13 Marine Coastal/Supratidal"
RUBIACEAE,"Erithalis insularis","13.1 Sea Cliffs and Rocky Offshore Islands"
RUBIACEAE,"Erithalis insularis","1 Forest"
RUBIACEAE,"Erithalis insularis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Faramea bahiensis","1 Forest"
RUBIACEAE,"Faramea bahiensis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Faramea coerulea","1 Forest"
RUBIACEAE,"Faramea coerulea","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Faramea monantha","1 Forest"
RUBIACEAE,"Faramea monantha","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Faramea paratiensis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Faramea paratiensis","1 Forest"
RUBIACEAE,"Galianthe cymosa","1 Forest"
RUBIACEAE,"Galianthe cymosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Galianthe elegans","1 Forest"
RUBIACEAE,"Galianthe elegans","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Galianthe elegans","3 Shrubland"
RUBIACEAE,"Galianthe elegans","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Galianthe elegans","4 Grassland"
RUBIACEAE,"Galianthe peruviana","3 Shrubland"
RUBIACEAE,"Galianthe peruviana","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Galianthe peruviana","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Galianthe peruviana","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Galianthe pseudopeciolata","1 Forest"
RUBIACEAE,"Galianthe pseudopeciolata","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Galianthe pseudopeciolata","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Galianthe pseudopeciolata","1.8 Subtropical/Tropical Swamp"
RUBIACEAE,"Galianthe souzae","3 Shrubland"
RUBIACEAE,"Galianthe souzae","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Galianthe souzae","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Galianthe souzae","4 Grassland"
RUBIACEAE,"Galianthe vaginata","1 Forest"
RUBIACEAE,"Galianthe vaginata","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Galianthe vaginata","3 Shrubland"
RUBIACEAE,"Galianthe vaginata","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Galianthe vaginata","4 Grassland"
RUBIACEAE,"Galium diphyllum","1 Forest"
RUBIACEAE,"Galium diphyllum","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Galium rubidiflorum","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Galium shepherdii","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Genipa americana","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Genipa americana","1.7 Subtropical/Tropical Mangrove Vegetation Above High Tide Level"
RUBIACEAE,"Genipa americana","1.8 Subtropical/Tropical Swamp"
RUBIACEAE,"Genipa americana","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Genipa americana","3 Shrubland"
RUBIACEAE,"Genipa americana","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Genipa americana","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Genipa americana","4 Grassland"
RUBIACEAE,"Genipa americana","4.6 Subtropical/Tropical Seasonally Wet/Flooded Lowland"
RUBIACEAE,"Genipa americana","1 Forest"
RUBIACEAE,"Genipa americana","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Genipa americana","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Genipa americana","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Genipa infundibuliformis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Guettarda paludosa","2 Savanna"
RUBIACEAE,"Guettarda paludosa","2.1 Dry Savanna"
RUBIACEAE,"Guettarda paludosa","3 Shrubland"
RUBIACEAE,"Guettarda paludosa","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Guettarda paludosa","4 Grassland"
RUBIACEAE,"Guettarda paludosa","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Guettarda platyphylla","1 Forest"
RUBIACEAE,"Guettarda platyphylla","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Hillia parasitica","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Hillia parasitica","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Hillia parasitica","3 Shrubland"
RUBIACEAE,"Hillia parasitica","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Hillia parasitica","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Hillia parasitica","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Hillia parasitica","4 Grassland"
RUBIACEAE,"Hillia parasitica","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Hillia parasitica","1 Forest"
RUBIACEAE,"Hillia parasitica","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Hillia ulei","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Hillia ulei","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Hillia ulei","1.8 Subtropical/Tropical Swamp"
RUBIACEAE,"Hindsia glabra","4 Grassland"
RUBIACEAE,"Hindsia glabra","4.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Hindsia glabra","3 Shrubland"
RUBIACEAE,"Hindsia glabra","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Hindsia glabra","1 Forest"
RUBIACEAE,"Hindsia ibitipocensis","3 Shrubland"
RUBIACEAE,"Hindsia ibitipocensis","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Hindsia ibitipocensis","4 Grassland"
RUBIACEAE,"Hindsia ibitipocensis","1 Forest"
RUBIACEAE,"Hindsia ibitipocensis","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Hindsia violacea","3 Shrubland"
RUBIACEAE,"Hindsia violacea","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Hindsia violacea","4 Grassland"
RUBIACEAE,"Ladenbergia hexandra","1 Forest"
RUBIACEAE,"Ladenbergia hexandra","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Ladenbergia hexandra","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Ladenbergia hexandra","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Manettia campanulacea","1 Forest"
RUBIACEAE,"Manettia campanulacea","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Manettia pauciflora","1 Forest"
RUBIACEAE,"Manettia pauciflora","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Manettia pauciflora","3 Shrubland"
RUBIACEAE,"Manettia pauciflora","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Manettia pauciflora","4 Grassland"
RUBIACEAE,"Manettia tweedieana","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Manettia tweedieana","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Manettia tweedieana","1 Forest"
RUBIACEAE,"Melanopsidium nigrum","13 Marine Coastal/Supratidal"
RUBIACEAE,"Melanopsidium nigrum","13.3 Coastal Sand Dunes"
RUBIACEAE,"Melanopsidium nigrum","1 Forest"
RUBIACEAE,"Melanopsidium nigrum","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Melanopsidium nigrum","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Melanopsidium nigrum","3 Shrubland"
RUBIACEAE,"Melanopsidium nigrum","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Mitracarpus anthospermoides","1 Forest"
RUBIACEAE,"Mitracarpus anthospermoides","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Mitracarpus anthospermoides","13 Marine Coastal/Supratidal"
RUBIACEAE,"Mitracarpus anthospermoides","13.3 Coastal Sand Dunes"
RUBIACEAE,"Mitracarpus baturitensis","2 Savanna"
RUBIACEAE,"Mitracarpus baturitensis","2.1 Dry Savanna"
RUBIACEAE,"Mitracarpus baturitensis","3 Shrubland"
RUBIACEAE,"Mitracarpus baturitensis","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Mitracarpus baturitensis","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Mitracarpus baturitensis","4 Grassland"
RUBIACEAE,"Mitracarpus baturitensis","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Mitracarpus eritrichoides","2 Savanna"
RUBIACEAE,"Mitracarpus eritrichoides","2.1 Dry Savanna"
RUBIACEAE,"Mitracarpus eritrichoides","3 Shrubland"
RUBIACEAE,"Mitracarpus eritrichoides","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Mitracarpus eritrichoides","4 Grassland"
RUBIACEAE,"Mitracarpus eritrichoides","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Mitracarpus eritrichoides","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Mitracarpus rigidifolius","2 Savanna"
RUBIACEAE,"Mitracarpus rigidifolius","2.1 Dry Savanna"
RUBIACEAE,"Mitracarpus rigidifolius","2.2 Moist Savana"
RUBIACEAE,"Mitracarpus rigidifolius","3 Shrubland"
RUBIACEAE,"Mitracarpus rigidifolius","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Mitracarpus rigidifolius","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Mitracarpus rigidifolius","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Pagamea harleyi","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Pagamea harleyi","3 Shrubland"
RUBIACEAE,"Pagamea harleyi","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Pagamea harleyi","1 Forest"
RUBIACEAE,"Palicourea fulgens","1 Forest"
RUBIACEAE,"Palicourea fulgens","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Palicourea tetraphylla","1 Forest"
RUBIACEAE,"Palicourea tetraphylla","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Palicourea tetraphylla","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Palicourea tetraphylla","3 Shrubland"
RUBIACEAE,"Palicourea tetraphylla","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Palicourea veterinariorum","1 Forest"
RUBIACEAE,"Palicourea veterinariorum","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Pentodon pentandrus","1 Forest"
RUBIACEAE,"Pentodon pentandrus","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Pentodon pentandrus","1.8 Subtropical/Tropical Swamp"
RUBIACEAE,"Pentodon pentandrus","4 Grassland"
RUBIACEAE,"Pentodon pentandrus","4.6 Subtropical/Tropical Seasonally Wet/Flooded Lowland"
RUBIACEAE,"Pentodon pentandrus","5 Wetlands (inland)"
RUBIACEAE,"Pentodon pentandrus","5.1 Permanent Rivers/Streams/Creeks [includes waterfalls]"
RUBIACEAE,"Pentodon pentandrus","13 Marine Coastal/Supratidal"
RUBIACEAE,"Pentodon pentandrus","13.4 Coastal Brackish/Saline Lagoons/Marine Lakes"
RUBIACEAE,"Pentodon pentandrus","3 Shrubland"
RUBIACEAE,"Pentodon pentandrus","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Posoqueria latifolia","1 Forest"
RUBIACEAE,"Posoqueria latifolia","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Posoqueria latifolia","3 Shrubland"
RUBIACEAE,"Posoqueria latifolia","4 Grassland"
RUBIACEAE,"Posoqueria latifolia","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Posoqueria latifolia","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Posoqueria latifolia","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Posoqueria palustris","1 Forest"
RUBIACEAE,"Posoqueria palustris","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Posoqueria palustris","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Posoqueria palustris","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Psychotria loefgrenii","1 Forest"
RUBIACEAE,"Psychotria paludosa","1 Forest"
RUBIACEAE,"Richardia humistrata","1 Forest"
RUBIACEAE,"Richardia humistrata","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Richardia humistrata","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Richardia humistrata","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Richardia humistrata","2 Savanna"
RUBIACEAE,"Richardia humistrata","2.1 Dry Savanna"
RUBIACEAE,"Richardia humistrata","3 Shrubland"
RUBIACEAE,"Richardia humistrata","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Richardia humistrata","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Richardia humistrata","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Richardia humistrata","4 Grassland"
RUBIACEAE,"Richardia humistrata","4.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Richardia humistrata","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Richardia schumannii","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Richardia schumannii","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Richardia schumannii","3 Shrubland"
RUBIACEAE,"Richardia schumannii","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Richardia schumannii","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Richardia schumannii","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Richardia schumannii","4 Grassland"
RUBIACEAE,"Richardia schumannii","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Richardia schumannii","1 Forest"
RUBIACEAE,"Richardia schumannii","2 Savanna"
RUBIACEAE,"Richardia schumannii","2.1 Dry Savanna"
RUBIACEAE,"Richardia stellaris","1 Forest"
RUBIACEAE,"Richardia stellaris","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Richardia stellaris","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Richardia stellaris","2 Savanna"
RUBIACEAE,"Richardia stellaris","2.1 Dry Savanna"
RUBIACEAE,"Richardia stellaris","2.2 Moist Savana"
RUBIACEAE,"Richardia stellaris","3 Shrubland"
RUBIACEAE,"Richardia stellaris","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Richardia stellaris","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Richardia stellaris","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Richardia stellaris","4 Grassland"
RUBIACEAE,"Richardia stellaris","4.5 Subtropical/Tropical Dry Lowland"
RUBIACEAE,"Riodocea pulcherrima","1 Forest"
RUBIACEAE,"Riodocea pulcherrima","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea coronata","1 Forest"
RUBIACEAE,"Rudgea coronata","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea coronata","3 Shrubland"
RUBIACEAE,"Rudgea coronata","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Rudgea coronata","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Rudgea coronata subsp. leiocarpoides","1 Forest"
RUBIACEAE,"Rudgea coronata subsp. saint-hilairei","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea corymbulosa","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Rudgea corymbulosa","4 Grassland"
RUBIACEAE,"Rudgea crassifolia","13.3 Coastal Sand Dunes"
RUBIACEAE,"Rudgea crassifolia","1 Forest"
RUBIACEAE,"Rudgea crassifolia","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea crassifolia","3 Shrubland"
RUBIACEAE,"Rudgea crassifolia","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Rudgea erythrocarpa","1 Forest"
RUBIACEAE,"Rudgea erythrocarpa","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Rudgea francavillana","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea francavillana","1 Forest"
RUBIACEAE,"Rudgea insignis","1 Forest"
RUBIACEAE,"Rudgea interrupta","1 Forest"
RUBIACEAE,"Rudgea interrupta","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea jasminoides subsp. nervosa","1 Forest"
RUBIACEAE,"Rudgea jasminoides subsp. nervosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea macrophylla","1 Forest"
RUBIACEAE,"Rudgea macrophylla","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea minor subsp. calycina","1 Forest"
RUBIACEAE,"Rudgea minor subsp. calycina","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea minor subsp. calycina","3 Shrubland"
RUBIACEAE,"Rudgea minor subsp. calycina","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Rudgea minor","1 Forest"
RUBIACEAE,"Rudgea minor","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea minor","3 Shrubland"
RUBIACEAE,"Rudgea minor","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Rudgea nobilis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea pachyphylla","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea parquioides subsp. caprifolium","1 Forest"
RUBIACEAE,"Rudgea parquioides subsp. caprifolium","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima","1 Forest"
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima","3 Shrubland"
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea parvifolia","1 Forest"
RUBIACEAE,"Rudgea reflexa","1 Forest"
RUBIACEAE,"Rudgea reflexa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea reticulata","1 Forest"
RUBIACEAE,"Rudgea reticulata","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea sessilis","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea sessilis","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Rudgea sessilis","3 Shrubland"
RUBIACEAE,"Rudgea sessilis","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Rudgea sessilis subsp. cipoana","3.7 Subtropical/Tropical High Altitude"
RUBIACEAE,"Rudgea sessilis subsp. cipoana","4 Grassland"
RUBIACEAE,"Rudgea sessilis subsp. cipoana","3 Shrubland"
RUBIACEAE,"Rudgea triflora","1 Forest"
RUBIACEAE,"Rudgea umbrosa","1 Forest"
RUBIACEAE,"Rudgea umbrosa","3 Shrubland"
RUBIACEAE,"Rudgea umbrosa","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rudgea umbrosa","3.6 Subtropical/Tropical Moist"
RUBIACEAE,"Rudgea umbrosa","13 Marine Coastal/Supratidal"
RUBIACEAE,"Rudgea umbrosa","13.3 Coastal Sand Dunes"
RUBIACEAE,"Rudgea vellerea","1 Forest"
RUBIACEAE,"Rudgea vellerea","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Rustia angustifolia","1.9 Subtropical/Tropical Moist Montane"
RUBIACEAE,"Sabicea grisea","1 Forest"
RUBIACEAE,"Sabicea grisea","1.5 Subtropical/Tropical Dry"
RUBIACEAE,"Sabicea grisea","1.6 Subtropical/Tropical Moist Lowland"
RUBIACEAE,"Sabicea grisea","3 Shrubland"
RUBIACEAE,"Sabicea grisea","3.5 Subtropical/Tropical Dry"
RUBIACEAE,"Sabicea grisea","2.1 Dry Savanna"
RUBIACEAE,"Sabicea grisea","2.2 Moist Savana"
RUBIACEAE,"Sabicea grisea","3.6 Subtropical/Tropical Moist"
